title	type	url_slug	venue	date	location	talk_url	description
"Compressive approaches for neuronal reconstruction using DNA barcodes Alexander Vaughan, Xiaoyin Chen, Anthony Zador, Cold Spring Harbor Laboratory"	Talk		Cosyne	2017-2-23	"Salt Lake City, UT"		
"Categorical representations of decision variables within OFC Alexander Vaughan, Junya Hirokawa, Adam Kepecs, Cold Spring Harbor Laboratory . . . ."	Talk		Cosyne	2015-3-5	"Salt Lake City, UT"		
"Electrons, fluorophores, and nucleotides: bridging the gaps in high-throughput connectomics"	Workshop (Organizer)		Cosyne Workshops	2017-2-27	"Snowbird, UT"		
The perils and promises (and methods) of sequence-based connectomics	Workshop Talk (Organizer)		Cosyne Workshops	2017-2-27	"Snowbird, UT"		
Structured and cell-type-specific encoding of decision variables in orbitofrontal cortex	Talk		Annual Meeting of the Japan Neuroscience Society	2020-07-31	"Kobe, JP"		
Categorical representations of decision variables within Oribito frontal cortex	Talk		Annual Meeting of the Society for Neuroscience	2016-7-1	"San Diego, CA"		
The representational content of rat orbitofrontal cortex during outcome anticipation.	Talk		CSHL Symposium	2014-05-01	"Cold Spring Harbor, NY"		
Interview with a Neuroscientist - Alex Vaughan	Podcast		Numenta - On Intelligence	2018-10-24	Podcast		
Fairness in AI â€“ Lessons from Practice	Invited Talk		Wharton Customer Analytics	2021-5-17	"Philadephia, PA"		
Molecular Tools For High-Throughput Neuronal Connectivity	Talk		Kavli Futures Symposium	2018-10-27	"Santa Monica, California"		
MapNeuro - A platform for neural connectivity	Talk - Award		Alexandria LaunchLabs Seed Capital Prize Talk	2018-7-29	"New York, NY"		
Molecular Tools For High-Throughput Neuronal Connectivity	Invited Talk		CELL-NERF Symposiuum (Neurotechnologies)	2018-9-30	"Leuven, Belgium"		
NeuroTech for Good (And Bad)	Talk		AI For Good	2022-2-23	Talk		
The business of neurotech	Talk		Wharton Neuroscience  - Introduction to Brain Science	2022-3-1	"Philadelphia, PA"		